ticker,announcement_date,trade_date,nav,nav_ret,ret,price,excess_ret
ARCC,2020-05-05,2020-07-10,15.562647754137116,-0.10171405088615271,0.016667,14.03,0.006281
ARCC,2020-05-05,2020-07-13,15.562647754137116,-0.10171405088615271,0.002138,14.06,0.01335
ARCC,2020-05-05,2020-07-14,15.562647754137116,-0.10171405088615271,0.007824,14.17,-0.005466
ARCC,2020-05-05,2020-07-15,15.562647754137116,-0.10171405088615271,0.016937,14.41,0.005137
ARCC,2020-05-05,2020-07-16,15.562647754137116,-0.10171405088615271,-0.013185,14.22,-0.009182
ARCC,2020-05-05,2020-07-17,15.562647754137116,-0.10171405088615271,-0.004219,14.16,-0.007855
ARCC,2020-05-05,2020-07-20,15.562647754137116,-0.10171405088615271,-0.012006,13.99,-0.020573
ARCC,2020-05-05,2020-07-21,15.562647754137116,-0.10171405088615271,-0.007148,13.89,-0.009446
ARCC,2020-05-05,2020-07-22,15.562647754137116,-0.10171405088615271,0.015119,14.1,0.009981
ARCC,2020-05-05,2020-07-23,15.562647754137116,-0.10171405088615271,-0.002837,14.06,0.008072
ARCC,2020-05-05,2020-07-24,15.562647754137116,-0.10171405088615271,-0.020626,13.77,-0.01364
ARCC,2020-05-05,2020-07-27,15.562647754137116,-0.10171405088615271,-0.008352,13.655,-0.017362
ARCC,2020-05-05,2020-07-28,15.562647754137116,-0.10171405088615271,0.003296,13.7,0.010222
ARCC,2020-05-05,2020-07-29,15.562647754137116,-0.10171405088615271,0.015329,13.91,0.001901
ARCC,2020-05-05,2020-07-30,15.562647754137116,-0.10171405088615271,0.0,13.91,0.003768
ARCC,2020-05-05,2020-07-31,15.562647754137116,-0.10171405088615271,0.013659,14.1,0.009135
ARCC,2020-05-05,2020-08-03,15.562647754137116,-0.10171405088615271,0.023404,14.43,0.014712
ARCC,2020-08-04,2020-08-04,15.817966903073286,0.0164058939693148,0.008316,14.55,0.003788
ARCC,2020-08-04,2020-08-05,15.817966903073286,0.0164058939693148,0.015808,14.78,0.008282
ARCC,2020-08-04,2020-08-06,15.817966903073286,0.0164058939693148,-0.014885,14.56,-0.019539
ARCC,2020-08-04,2020-08-07,15.817966903073286,0.0164058939693148,0.021291,14.87,0.021047
ARCC,2020-08-04,2020-08-10,15.817966903073286,0.0164058939693148,0.010088,15.02,0.007436
ARCC,2020-08-04,2020-08-11,15.817966903073286,0.0164058939693148,-0.007324,14.91,0.000607
ARCC,2020-08-04,2020-08-12,15.817966903073286,0.0164058939693148,0.006036,15.0,-0.006958
ARCC,2020-08-04,2020-08-13,15.817966903073286,0.0164058939693148,-0.013333,14.8,-0.01274
ARCC,2020-08-04,2020-08-14,15.817966903073286,0.0164058939693148,-0.015541,14.57,-0.014872
ARCC,2020-08-04,2020-08-17,15.817966903073286,0.0164058939693148,-0.0151,14.35,-0.020119
ARCC,2020-08-04,2020-08-18,15.817966903073286,0.0164058939693148,-0.006969,14.25,-0.008373
ARCC,2020-08-04,2020-08-19,15.817966903073286,0.0164058939693148,-0.007018,14.15,-0.00264
ARCC,2020-08-04,2020-08-20,15.817966903073286,0.0164058939693148,0.009187,14.28,0.006381
ARCC,2020-08-04,2020-08-21,15.817966903073286,0.0164058939693148,-0.002801,14.24,-0.0044
ARCC,2020-08-04,2020-08-24,15.817966903073286,0.0164058939693148,0.028792,14.65,0.019882
ARCC,2020-08-04,2020-08-25,15.817966903073286,0.0164058939693148,-0.008874,14.52,-0.012282
ARCC,2020-08-04,2020-08-26,15.817966903073286,0.0164058939693148,-0.016529,14.28,-0.025258
ARCC,2020-08-04,2020-08-27,15.817966903073286,0.0164058939693148,0.014006,14.48,0.01232
ARCC,2020-08-04,2020-08-28,15.817966903073286,0.0164058939693148,0.021409,14.79,0.014484
ARCC,2020-08-04,2020-08-31,15.817966903073286,0.0164058939693148,-0.005409,14.71,-0.003849
ARCC,2020-08-04,2020-09-01,15.817966903073286,0.0164058939693148,-0.007478,14.6,-0.015968
ARCC,2020-08-04,2020-09-02,15.817966903073286,0.0164058939693148,0.0,14.6,-0.012122
ARCC,2020-08-04,2020-09-03,15.817966903073286,0.0164058939693148,-0.025343,14.23,0.008655
ARCC,2020-08-04,2020-09-04,15.817966903073286,0.0164058939693148,-0.009838,14.09,-0.001773
ARCC,2020-08-04,2020-09-08,15.817966903073286,0.0164058939693148,0.005678,14.17,0.032478
ARCC,2020-08-04,2020-09-09,15.817966903073286,0.0164058939693148,-0.008469,14.05,-0.028312
ARCC,2020-08-04,2020-09-10,15.817966903073286,0.0164058939693148,0.014947,14.26,0.030504
ARCC,2020-08-04,2020-09-11,15.817966903073286,0.0164058939693148,0.021739,14.57,0.021927
ARCC,2020-08-04,2020-09-14,15.817966903073286,0.0164058939693148,0.005491,14.25,-0.009922
ARCC,2020-08-04,2020-09-15,15.817966903073286,0.0164058939693148,-0.014035,14.05,-0.019446
ARCC,2020-08-04,2020-09-16,15.817966903073286,0.0164058939693148,-0.004982,13.98,-0.001835
ARCC,2020-08-04,2020-09-17,15.817966903073286,0.0164058939693148,-0.004292,13.92,0.003577
ARCC,2020-08-04,2020-09-18,15.817966903073286,0.0164058939693148,-0.007902,13.81,0.000923
ARCC,2020-08-04,2020-09-21,15.817966903073286,0.0164058939693148,-0.007965,13.7,0.004546
ARCC,2020-08-04,2020-09-22,15.817966903073286,0.0164058939693148,0.00511,13.77,-0.004223
ARCC,2020-08-04,2020-09-23,15.817966903073286,0.0164058939693148,-0.026144,13.41,-0.002115
ARCC,2020-08-04,2020-09-24,15.817966903073286,0.0164058939693148,-0.01044,13.27,-0.012476
ARCC,2020-08-04,2020-09-25,15.817966903073286,0.0164058939693148,0.032404,13.7,0.01673
ARCC,2020-08-04,2020-09-28,15.817966903073286,0.0164058939693148,0.029927,14.11,0.013343
ARCC,2020-08-04,2020-09-29,15.817966903073286,0.0164058939693148,-0.012048,13.94,-0.008047
ARCC,2020-08-04,2020-09-30,15.817966903073286,0.0164058939693148,0.000717,13.95,-0.006164
ARCC,2020-08-04,2020-10-01,15.817966903073286,0.0164058939693148,0.029391,14.36,0.021526
ARCC,2020-08-04,2020-10-02,15.817966903073286,0.0164058939693148,-0.001393,14.34,0.006342
ARCC,2020-08-04,2020-10-05,15.817966903073286,0.0164058939693148,-0.004184,14.28,-0.022486
ARCC,2020-08-04,2020-10-06,15.817966903073286,0.0164058939693148,-0.010504,14.13,0.001406
ARCC,2020-08-04,2020-10-07,15.817966903073286,0.0164058939693148,0.003539,14.18,-0.0135
ARCC,2020-08-04,2020-10-08,15.817966903073286,0.0164058939693148,0.014104,14.38,0.005588
ARCC,2020-08-04,2020-10-09,15.817966903073286,0.0164058939693148,-0.001391,14.36,-0.009941
ARCC,2020-08-04,2020-10-12,15.817966903073286,0.0164058939693148,-0.013928,14.16,-0.027397
ARCC,2020-08-04,2020-10-13,15.817966903073286,0.0164058939693148,-0.004943,14.09,8e-06
ARCC,2020-08-04,2020-10-14,15.817966903073286,0.0164058939693148,-0.004258,14.03,0.001759
ARCC,2020-08-04,2020-10-15,15.817966903073286,0.0164058939693148,0.006415,14.12,0.007192
ARCC,2020-08-04,2020-10-16,15.817966903073286,0.0164058939693148,-0.00779,14.01,-0.007083
ARCC,2020-08-04,2020-10-19,15.817966903073286,0.0164058939693148,-0.013562,13.82,0.000605
ARCC,2020-08-04,2020-10-20,15.817966903073286,0.0164058939693148,0.005065,13.89,0.001244
ARCC,2020-08-04,2020-10-21,15.817966903073286,0.0164058939693148,-0.00216,13.86,0.00128
ARCC,2020-08-04,2020-10-22,15.817966903073286,0.0164058939693148,0.001443,13.88,-0.004687
ARCC,2020-08-04,2020-10-23,15.817966903073286,0.0164058939693148,0.011527,14.04,0.00771
ARCC,2020-08-04,2020-10-26,15.817966903073286,0.0164058939693148,-0.002137,14.01,0.015948
ARCC,2020-10-27,2020-10-27,16.46099290780142,0.04065162158122848,0.014632,14.215,0.017657
ARCC,2020-10-27,2020-10-28,16.46099290780142,0.04065162158122848,-0.02216,13.9,0.010648
ARCC,2020-10-27,2020-10-29,16.46099290780142,0.04065162158122848,0.001439,13.92,-0.009034
ARCC,2020-10-27,2020-10-30,16.46099290780142,0.04065162158122848,-0.006466,13.83,0.006646
ARCC,2020-10-27,2020-11-02,16.46099290780142,0.04065162158122848,0.030369,14.25,0.018283
ARCC,2020-10-27,2020-11-03,16.46099290780142,0.04065162158122848,0.003509,14.3,-0.015315
ARCC,2020-10-27,2020-11-04,16.46099290780142,0.04065162158122848,0.007692,14.41,-0.011896
ARCC,2020-10-27,2020-11-05,16.46099290780142,0.04065162158122848,0.016655,14.65,-0.004419
ARCC,2020-10-27,2020-11-06,16.46099290780142,0.04065162158122848,0.0,14.65,4.5e-05
ARCC,2020-10-27,2020-11-09,16.46099290780142,0.04065162158122848,0.033789,15.145,0.023154
ARCC,2020-10-27,2020-11-10,16.46099290780142,0.04065162158122848,0.030703,15.61,0.03126
ARCC,2020-10-27,2020-11-11,16.46099290780142,0.04065162158122848,-0.011531,15.43,-0.019573
ARCC,2020-10-27,2020-11-12,16.46099290780142,0.04065162158122848,-0.006481,15.33,0.003189
ARCC,2020-10-27,2020-11-13,16.46099290780142,0.04065162158122848,0.015656,15.57,0.002363
ARCC,2020-10-27,2020-11-16,16.46099290780142,0.04065162158122848,0.027617,16.0,0.015283
ARCC,2020-10-27,2020-11-17,16.46099290780142,0.04065162158122848,0.00875,16.14,0.010278
ARCC,2020-10-27,2020-11-18,16.46099290780142,0.04065162158122848,0.002478,16.18,0.011527
ARCC,2020-10-27,2020-11-19,16.46099290780142,0.04065162158122848,0.003708,16.24,-0.002129
ARCC,2020-10-27,2020-11-20,16.46099290780142,0.04065162158122848,-0.004926,16.16,-0.000631
ARCC,2020-10-27,2020-11-23,16.46099290780142,0.04065162158122848,0.022277,16.52,0.014296
ARCC,2020-10-27,2020-11-24,16.46099290780142,0.04065162158122848,0.020581,16.86,0.005476
ARCC,2020-10-27,2020-11-25,16.46099290780142,0.04065162158122848,-0.003559,16.8,-0.003737
ARCC,2020-10-27,2020-11-27,16.46099290780142,0.04065162158122848,0.001786,16.83,-0.002212
ARCC,2020-10-27,2020-11-30,16.46099290780142,0.04065162158122848,-0.020796,16.48,-0.015053
ARCC,2020-10-27,2020-12-01,16.46099290780142,0.04065162158122848,0.020024,16.81,0.010379
ARCC,2020-10-27,2020-12-02,16.46099290780142,0.04065162158122848,0.008923,16.96,0.007731
ARCC,2020-10-27,2020-12-03,16.46099290780142,0.04065162158122848,0.018868,17.28,0.016596
ARCC,2020-10-27,2020-12-04,16.46099290780142,0.04065162158122848,0.0,17.28,-0.010477
ARCC,2020-10-27,2020-12-07,16.46099290780142,0.04065162158122848,-0.001157,17.26,-0.000937
ARCC,2020-10-27,2020-12-08,16.46099290780142,0.04065162158122848,-0.001159,17.24,-0.005442
ARCC,2020-10-27,2020-12-09,16.46099290780142,0.04065162158122848,-0.00174,17.21,0.007818
ARCC,2020-10-27,2020-12-10,16.46099290780142,0.04065162158122848,-0.020337,16.86,-0.022977
ARCC,2020-10-27,2020-12-11,16.46099290780142,0.04065162158122848,0.007117,16.98,0.009369
ARCC,2020-10-27,2020-12-14,16.46099290780142,0.04065162158122848,-0.015312,16.32,-0.012045
ARCC,2020-10-27,2020-12-15,16.46099290780142,0.04065162158122848,0.010417,16.49,-0.002666
ARCC,2020-10-27,2020-12-16,16.46099290780142,0.04065162158122848,0.006671,16.6,0.005284
ARCC,2020-10-27,2020-12-17,16.46099290780142,0.04065162158122848,0.000602,16.61,-0.007345
ARCC,2020-10-27,2020-12-18,16.46099290780142,0.04065162158122848,-0.002408,16.57,-0.000307
ARCC,2020-10-27,2020-12-21,16.46099290780142,0.04065162158122848,-0.006035,16.47,-0.003107
ARCC,2020-10-27,2020-12-22,16.46099290780142,0.04065162158122848,-0.009715,16.31,-0.010317
ARCC,2020-10-27,2020-12-23,16.46099290780142,0.04065162158122848,0.005518,16.4,0.004073
ARCC,2020-10-27,2020-12-24,16.46099290780142,0.04065162158122848,-0.001829,16.37,-0.004159
ARCC,2020-10-27,2020-12-28,16.46099290780142,0.04065162158122848,0.003665,16.43,-0.000182
ARCC,2020-10-27,2020-12-29,16.46099290780142,0.04065162158122848,0.013999,16.66,0.017651
ARCC,2020-10-27,2020-12-30,16.46099290780142,0.04065162158122848,-0.0006,16.65,-0.003891
ARCC,2020-10-27,2020-12-31,16.46099290780142,0.04065162158122848,0.014414,16.89,0.010856
ARCC,2020-10-27,2021-01-04,16.46099290780142,0.04065162158122848,-0.022499,16.51,-0.009435
ARCC,2020-10-27,2021-01-05,16.46099290780142,0.04065162158122848,0.007268,16.63,-0.001746
ARCC,2020-10-27,2021-01-06,16.46099290780142,0.04065162158122848,0.009621,16.79,0.001584
ARCC,2020-10-27,2021-01-07,16.46099290780142,0.04065162158122848,0.009529,16.95,-0.006734
ARCC,2020-10-27,2021-01-08,16.46099290780142,0.04065162158122848,0.00295,17.0,-0.001738
ARCC,2020-10-27,2021-01-11,16.46099290780142,0.04065162158122848,-0.002941,16.95,0.002704
ARCC,2020-10-27,2021-01-12,16.46099290780142,0.04065162158122848,-0.00118,16.93,-0.005377
ARCC,2020-10-27,2021-01-13,16.46099290780142,0.04065162158122848,0.000591,16.94,-0.000321
ARCC,2020-10-27,2021-01-14,16.46099290780142,0.04065162158122848,0.007674,17.07,0.007721
ARCC,2020-10-27,2021-01-15,16.46099290780142,0.04065162158122848,0.007616,17.2,0.016158
ARCC,2020-10-27,2021-01-19,16.46099290780142,0.04065162158122848,0.005814,17.3,-0.002723
ARCC,2020-10-27,2021-01-20,16.46099290780142,0.04065162158122848,0.010983,17.49,-0.001065
ARCC,2020-10-27,2021-01-21,16.46099290780142,0.04065162158122848,0.006289,17.6,0.007224
ARCC,2020-10-27,2021-01-22,16.46099290780142,0.04065162158122848,-0.005682,17.5,-0.004221
ARCC,2020-10-27,2021-01-25,16.46099290780142,0.04065162158122848,-0.006857,17.38,-0.009286
ARCC,2020-10-27,2021-01-26,16.46099290780142,0.04065162158122848,0.012658,17.6,0.015583
ARCC,2020-10-27,2021-01-27,16.46099290780142,0.04065162158122848,-0.007386,17.47,0.017377
ARCC,2020-10-27,2021-01-28,16.46099290780142,0.04065162158122848,0.001145,17.49,-0.008131
ARCC,2020-10-27,2021-01-29,16.46099290780142,0.04065162158122848,-0.010863,17.3,0.00678
ARCC,2020-10-27,2021-02-01,16.46099290780142,0.04065162158122848,0.011561,17.5,-0.00569
ARCC,2020-10-27,2021-02-02,16.46099290780142,0.04065162158122848,0.012,17.71,-0.002015
ARCC,2020-10-27,2021-02-03,16.46099290780142,0.04065162158122848,0.003388,17.77,0.002034
ARCC,2020-10-27,2021-02-04,16.46099290780142,0.04065162158122848,0.003376,17.83,-0.007917
ARCC,2020-10-27,2021-02-05,16.46099290780142,0.04065162158122848,0.014582,18.09,0.008504
ARCC,2020-10-27,2021-02-08,16.46099290780142,0.04065162158122848,0.004422,18.17,-0.005359
ARCC,2020-10-27,2021-02-09,16.46099290780142,0.04065162158122848,-0.008255,18.02,-0.009213
ARCC,2021-02-10,2021-02-10,16.9645390070922,0.030590262817751013,0.026637,18.5,0.026943
ARCC,2021-02-10,2021-02-11,16.9645390070922,0.030590262817751013,-0.037838,17.8,-0.039723
ARCC,2021-02-10,2021-02-12,16.9645390070922,0.030590262817751013,0.007865,17.94,0.003194
ARCC,2021-02-10,2021-02-16,16.9645390070922,0.030590262817751013,-0.001115,17.92,8e-06
ARCC,2021-02-10,2021-02-17,16.9645390070922,0.030590262817751013,0.009487,18.09,0.011831
ARCC,2021-02-10,2021-02-18,16.9645390070922,0.030590262817751013,-0.002764,18.04,0.003821
ARCC,2021-02-10,2021-02-19,16.9645390070922,0.030590262817751013,-0.004989,17.95,-0.007713
ARCC,2021-02-10,2021-02-22,16.9645390070922,0.030590262817751013,0.001114,17.97,0.01076
ARCC,2021-02-10,2021-02-23,16.9645390070922,0.030590262817751013,-0.000556,17.96,0.000726
ARCC,2021-02-10,2021-02-24,16.9645390070922,0.030590262817751013,0.020045,18.32,0.008747
ARCC,2021-02-10,2021-02-25,16.9645390070922,0.030590262817751013,-0.007096,18.19,0.019513
ARCC,2021-02-10,2021-02-26,16.9645390070922,0.030590262817751013,0.007697,18.33,0.011543
ARCC,2021-02-10,2021-03-01,16.9645390070922,0.030590262817751013,0.00491,18.42,-0.019855
ARCC,2021-02-10,2021-03-02,16.9645390070922,0.030590262817751013,0.015201,18.7,0.024218
ARCC,2021-02-10,2021-03-03,16.9645390070922,0.030590262817751013,0.003209,18.76,0.01787
ARCC,2021-02-10,2021-03-04,16.9645390070922,0.030590262817751013,-0.012793,18.52,0.003897
ARCC,2021-02-10,2021-03-05,16.9645390070922,0.030590262817751013,0.011879,18.74,-0.005493
ARCC,2021-02-10,2021-03-08,16.9645390070922,0.030590262817751013,0.01174,18.96,0.017617
ARCC,2021-02-10,2021-03-09,16.9645390070922,0.030590262817751013,-0.005274,18.86,-0.022126
ARCC,2021-02-10,2021-03-10,16.9645390070922,0.030590262817751013,0.011665,19.08,0.004887
ARCC,2021-02-10,2021-03-11,16.9645390070922,0.030590262817751013,0.007862,19.23,-0.006308
ARCC,2021-02-10,2021-03-12,16.9645390070922,0.030590262817751013,-0.013521,18.57,-0.01503
ARCC,2021-02-10,2021-03-15,16.9645390070922,0.030590262817751013,0.016694,18.88,0.009633
ARCC,2021-02-10,2021-03-16,16.9645390070922,0.030590262817751013,-0.010064,18.69,-0.005782
ARCC,2021-02-10,2021-03-17,16.9645390070922,0.030590262817751013,0.0,18.69,-0.00357
ARCC,2021-02-10,2021-03-18,16.9645390070922,0.030590262817751013,-0.031568,18.1,-0.013614
ARCC,2021-02-10,2021-03-19,16.9645390070922,0.030590262817751013,0.00884,18.26,0.007036
ARCC,2021-02-10,2021-03-22,16.9645390070922,0.030590262817751013,0.001643,18.29,-0.003148
ARCC,2021-02-10,2021-03-23,16.9645390070922,0.030590262817751013,-0.008748,18.13,0.003245
ARCC,2021-02-10,2021-03-24,16.9645390070922,0.030590262817751013,0.001103,18.15,0.010193
ARCC,2021-02-10,2021-03-25,16.9645390070922,0.030590262817751013,0.017631,18.47,0.011075
ARCC,2021-02-10,2021-03-26,16.9645390070922,0.030590262817751013,0.01137,18.68,-0.003993
ARCC,2021-02-10,2021-03-29,16.9645390070922,0.030590262817751013,0.003212,18.74,0.008472
ARCC,2021-02-10,2021-03-30,16.9645390070922,0.030590262817751013,0.00587,18.85,0.005847
ARCC,2021-02-10,2021-03-31,16.9645390070922,0.030590262817751013,-0.007427,18.71,-0.013032
ARCC,2021-02-10,2021-04-01,16.9645390070922,0.030590262817751013,0.011759,18.93,-0.001043
ARCC,2021-02-10,2021-04-05,16.9645390070922,0.030590262817751013,0.003698,19.0,-0.007753
ARCC,2021-02-10,2021-04-06,16.9645390070922,0.030590262817751013,0.004737,19.09,0.004408
ARCC,2021-02-10,2021-04-07,16.9645390070922,0.030590262817751013,0.005762,19.2,0.007237
ARCC,2021-02-10,2021-04-08,16.9645390070922,0.030590262817751013,0.004688,19.29,-0.001204
ARCC,2021-02-10,2021-04-09,16.9645390070922,0.030590262817751013,0.00311,19.35,-0.002398
ARCC,2021-02-10,2021-04-12,16.9645390070922,0.030590262817751013,0.0,19.35,0.000689
ARCC,2021-02-10,2021-04-13,16.9645390070922,0.030590262817751013,-0.004134,19.27,-0.008092
ARCC,2021-02-10,2021-04-14,16.9645390070922,0.030590262817751013,0.001038,19.29,0.00391
ARCC,2021-02-10,2021-04-15,16.9645390070922,0.030590262817751013,0.010368,19.49,0.000318
ARCC,2021-02-10,2021-04-16,16.9645390070922,0.030590262817751013,0.00667,19.62,0.004045
ARCC,2021-02-10,2021-04-19,16.9645390070922,0.030590262817751013,-0.002548,19.57,0.004379
ARCC,2021-02-10,2021-04-20,16.9645390070922,0.030590262817751013,-0.006132,19.45,0.002948
ARCC,2021-02-10,2021-04-21,16.9645390070922,0.030590262817751013,0.011311,19.67,3e-05
ARCC,2021-02-10,2021-04-22,16.9645390070922,0.030590262817751013,-0.007626,19.52,-0.000375
ARCC,2021-02-10,2021-04-23,16.9645390070922,0.030590262817751013,0.002049,19.56,-0.009977
ARCC,2021-02-10,2021-04-26,16.9645390070922,0.030590262817751013,-0.003579,19.49,-0.007971
ARCC,2021-02-10,2021-04-27,16.9645390070922,0.030590262817751013,0.005644,19.6,0.00588
ARCC,2021-04-28,2021-04-28,17.46453089244851,0.029472765817408098,-0.011735,19.37,-0.011877
ARCC,2021-04-28,2021-04-29,17.46453089244851,0.029472765817408098,0.01239,19.61,0.008856
ARCC,2021-04-28,2021-04-30,17.46453089244851,0.029472765817408098,-0.018358,19.25,-0.01035
ARCC,2021-04-28,2021-05-03,17.46453089244851,0.029472765817408098,-0.006753,19.12,-0.008804
ARCC,2021-04-28,2021-05-04,17.46453089244851,0.029472765817408098,-0.006276,19.0,0.002161
ARCC,2021-04-28,2021-05-05,17.46453089244851,0.029472765817408098,0.004737,19.09,0.004787
ARCC,2021-04-28,2021-05-06,17.46453089244851,0.029472765817408098,-0.001572,19.06,-0.006365
ARCC,2021-04-28,2021-05-07,17.46453089244851,0.029472765817408098,0.009444,19.24,0.000771
ARCC,2021-04-28,2021-05-10,17.46453089244851,0.029472765817408098,-0.004678,19.15,0.007601
ARCC,2021-04-28,2021-05-11,17.46453089244851,0.029472765817408098,-0.010966,18.94,-0.004387
ARCC,2021-04-28,2021-05-12,17.46453089244851,0.029472765817408098,-0.034319,18.29,-0.011783
ARCC,2021-04-28,2021-05-13,17.46453089244851,0.029472765817408098,0.025697,18.76,0.015936
ARCC,2021-04-28,2021-05-14,17.46453089244851,0.029472765817408098,0.007996,18.91,-0.00959
ARCC,2021-04-28,2021-05-17,17.46453089244851,0.029472765817408098,0.006875,19.04,0.008231
ARCC,2021-04-28,2021-05-18,17.46453089244851,0.029472765817408098,0.001576,19.07,0.007551
ARCC,2021-04-28,2021-05-19,17.46453089244851,0.029472765817408098,0.002622,19.12,0.00642
ARCC,2021-04-28,2021-05-20,17.46453089244851,0.029472765817408098,0.004707,19.21,-0.006447
ARCC,2021-04-28,2021-05-21,17.46453089244851,0.029472765817408098,0.001562,19.24,0.001865
ARCC,2021-04-28,2021-05-24,17.46453089244851,0.029472765817408098,0.005717,19.35,-0.003658
ARCC,2021-04-28,2021-05-25,17.46453089244851,0.029472765817408098,-0.013954,19.08,-0.011223
ARCC,2021-04-28,2021-05-26,17.46453089244851,0.029472765817408098,0.017296,19.41,0.012763
ARCC,2021-04-28,2021-05-27,17.46453089244851,0.029472765817408098,0.003606,19.48,0.000701
ARCC,2021-04-28,2021-05-28,17.46453089244851,0.029472765817408098,-0.000513,19.47,-0.001519
ARCC,2021-04-28,2021-06-01,17.46453089244851,0.029472765817408098,0.005136,19.57,0.003469
ARCC,2021-04-28,2021-06-02,17.46453089244851,0.029472765817408098,0.007154,19.71,0.005423
ARCC,2021-04-28,2021-06-03,17.46453089244851,0.029472765817408098,0.003552,19.78,0.008768
ARCC,2021-04-28,2021-06-04,17.46453089244851,0.029472765817408098,-0.003033,19.72,-0.011452
ARCC,2021-04-28,2021-06-07,17.46453089244851,0.029472765817408098,0.007099,19.86,0.005457
ARCC,2021-04-28,2021-06-08,17.46453089244851,0.029472765817408098,0.001511,19.89,-0.000258
ARCC,2021-04-28,2021-06-09,17.46453089244851,0.029472765817408098,0.004022,19.97,0.006902
ARCC,2021-04-28,2021-06-10,17.46453089244851,0.029472765817408098,-0.012018,19.73,-0.016045
ARCC,2021-04-28,2021-06-11,17.46453089244851,0.029472765817408098,0.011657,19.96,0.008542
ARCC,2021-04-28,2021-06-14,17.46453089244851,0.029472765817408098,0.008517,19.73,0.007192
ARCC,2021-04-28,2021-06-15,17.46453089244851,0.029472765817408098,-0.01774,19.38,-0.014778
ARCC,2021-04-28,2021-06-16,17.46453089244851,0.029472765817408098,0.014964,19.67,0.019657
ARCC,2021-04-28,2021-06-17,17.46453089244851,0.029472765817408098,-0.016777,19.34,-0.015372
ARCC,2021-04-28,2021-06-18,17.46453089244851,0.029472765817408098,-0.01758,19.0,-0.005045
ARCC,2021-04-28,2021-06-21,17.46453089244851,0.029472765817408098,0.014737,19.28,0.001176
ARCC,2021-04-28,2021-06-22,17.46453089244851,0.029472765817408098,0.001037,19.3,-0.003889
ARCC,2021-04-28,2021-06-23,17.46453089244851,0.029472765817408098,-0.000518,19.29,-0.000381
ARCC,2021-04-28,2021-06-24,17.46453089244851,0.029472765817408098,0.006739,19.42,0.000211
ARCC,2021-04-28,2021-06-25,17.46453089244851,0.029472765817408098,0.006694,19.55,0.003478
ARCC,2021-04-28,2021-06-28,17.46453089244851,0.029472765817408098,0.005627,19.66,0.004564
ARCC,2021-04-28,2021-06-29,17.46453089244851,0.029472765817408098,-0.003561,19.59,-0.003521
ARCC,2021-04-28,2021-06-30,17.46453089244851,0.029472765817408098,0.0,19.59,-0.00036
ARCC,2021-04-28,2021-07-01,17.46453089244851,0.029472765817408098,0.004084,19.67,-0.000116
ARCC,2021-04-28,2021-07-02,17.46453089244851,0.029472765817408098,0.013218,19.93,0.008217
ARCC,2021-04-28,2021-07-06,17.46453089244851,0.029472765817408098,0.003512,20.0,0.006522
ARCC,2021-04-28,2021-07-07,17.46453089244851,0.029472765817408098,-0.0035,19.93,-0.0046
ARCC,2021-04-28,2021-07-08,17.46453089244851,0.029472765817408098,-0.006523,19.8,0.002483
ARCC,2021-04-28,2021-07-09,17.46453089244851,0.029472765817408098,0.010606,20.01,-0.002281
ARCC,2021-04-28,2021-07-12,17.46453089244851,0.029472765817408098,0.003498,20.08,0.001325
ARCC,2021-04-28,2021-07-13,17.46453089244851,0.029472765817408098,-0.00498,19.98,0.000963
ARCC,2021-04-28,2021-07-14,17.46453089244851,0.029472765817408098,-0.001501,19.95,0.000874
ARCC,2021-04-28,2021-07-15,17.46453089244851,0.029472765817408098,0.001002,19.97,0.004907
ARCC,2021-04-28,2021-07-16,17.46453089244851,0.029472765817408098,-0.001502,19.94,0.006105
ARCC,2021-04-28,2021-07-19,17.46453089244851,0.029472765817408098,-0.014042,19.66,0.000587
ARCC,2021-04-28,2021-07-20,17.46453089244851,0.029472765817408098,0.012716,19.91,-0.004186
ARCC,2021-04-28,2021-07-21,17.46453089244851,0.029472765817408098,0.006529,20.04,-0.003143
ARCC,2021-04-28,2021-07-22,17.46453089244851,0.029472765817408098,-0.006986,19.9,-0.007271
ARCC,2021-04-28,2021-07-23,17.46453089244851,0.029472765817408098,0.002513,19.95,-0.006402
ARCC,2021-04-28,2021-07-26,17.46453089244851,0.029472765817408098,0.00401,20.03,0.002361
ARCC,2021-04-28,2021-07-27,17.46453089244851,0.029472765817408098,0.004493,20.12,0.010432
ARCC,2021-07-28,2021-07-28,18.152808988764043,0.03941005347089721,0.012922,20.38,0.009953
ARCC,2021-07-28,2021-07-29,18.152808988764043,0.03941005347089721,-0.026006,19.85,-0.030553
ARCC,2021-07-28,2021-07-30,18.152808988764043,0.03941005347089721,0.006045,19.97,0.011674
ARCC,2021-07-28,2021-08-02,18.152808988764043,0.03941005347089721,0.002504,20.02,0.003854
ARCC,2021-07-28,2021-08-03,18.152808988764043,0.03941005347089721,-0.000999,20.0,-0.007795
ARCC,2021-07-28,2021-08-04,18.152808988764043,0.03941005347089721,-0.006,19.88,-0.002035
ARCC,2021-07-28,2021-08-05,18.152808988764043,0.03941005347089721,0.009557,20.07,0.002384
ARCC,2021-07-28,2021-08-06,18.152808988764043,0.03941005347089721,0.001993,20.11,0.001168
ARCC,2021-07-28,2021-08-09,18.152808988764043,0.03941005347089721,0.0,20.11,0.000405
ARCC,2021-07-28,2021-08-10,18.152808988764043,0.03941005347089721,-0.002984,20.05,-0.003652
