,trade_date,permno,ticker,price,ret,vol,shrout
3650,2021-05-04,92309,MAIN,42.06,-0.008253,386749.0,67968.0
3651,2021-05-05,92309,MAIN,42.08,0.000476,227911.0,67968.0
3652,2021-05-06,92309,MAIN,41.58,-0.011882,467477.0,67968.0
3653,2021-05-07,92309,MAIN,41.67,0.002164,318095.0,67968.0
3654,2021-05-10,92309,MAIN,41.35,-0.007679,289997.0,67968.0
3655,2021-05-11,92309,MAIN,40.55,-0.019347,472631.0,67968.0
3656,2021-05-12,92309,MAIN,38.14,-0.059433,1229482.0,67968.0
3657,2021-05-13,92309,MAIN,39.49,0.035396,575200.0,67968.0
3658,2021-05-14,92309,MAIN,40.54,0.026589,396717.0,67968.0
3659,2021-05-17,92309,MAIN,40.85,0.007647,356750.0,67968.0
3660,2021-05-18,92309,MAIN,40.71,-0.003427,294584.0,67968.0
3661,2021-05-19,92309,MAIN,40.74,0.000737,331982.0,67968.0
3662,2021-05-20,92309,MAIN,40.94,0.004909,257503.0,67968.0
3663,2021-05-21,92309,MAIN,41.02,0.001954,247095.0,67968.0
3664,2021-05-24,92309,MAIN,41.3,0.006826,260851.0,67968.0
3665,2021-05-25,92309,MAIN,40.99,-0.007506,281850.0,67968.0
3666,2021-05-26,92309,MAIN,41.4,0.010002,323554.0,67968.0
3667,2021-05-27,92309,MAIN,41.1,-0.002295,276361.0,67968.0
3668,2021-05-28,92309,MAIN,41.12,0.000487,211443.0,68227.0
3669,2021-06-01,92309,MAIN,41.52,0.009728,270642.0,68227.0
3670,2021-06-02,92309,MAIN,41.45,-0.001686,357411.0,68227.0
3671,2021-06-03,92309,MAIN,41.42,-0.000724,199270.0,68227.0
3672,2021-06-04,92309,MAIN,41.17,-0.006036,377376.0,68227.0
3673,2021-06-07,92309,MAIN,41.6,0.010445,381354.0,68227.0
3674,2021-06-08,92309,MAIN,41.74,0.003365,307724.0,68227.0
3675,2021-06-09,92309,MAIN,41.8,0.001437,262330.0,68227.0
3676,2021-06-10,92309,MAIN,41.62,-0.004306,189107.0,68227.0
3677,2021-06-11,92309,MAIN,41.91,0.006968,198423.0,68227.0
3678,2021-06-14,92309,MAIN,42.0,0.002147,292174.0,68227.0
3679,2021-06-15,92309,MAIN,41.71,-0.006905,290347.0,68227.0
3680,2021-06-16,92309,MAIN,42.17,0.011029,266693.0,68227.0
3681,2021-06-17,92309,MAIN,41.61,-0.01328,391686.0,68227.0
3682,2021-06-18,92309,MAIN,40.79,-0.019707,409427.0,68227.0
3683,2021-06-21,92309,MAIN,41.95,0.028438,319888.0,68227.0
3684,2021-06-22,92309,MAIN,42.02,0.001669,210584.0,68227.0
3685,2021-06-23,92309,MAIN,42.03,0.000238,199530.0,68227.0
3686,2021-06-24,92309,MAIN,42.28,0.005948,229885.0,68227.0
3687,2021-06-25,92309,MAIN,42.11,-0.004021,338312.0,68227.0
3688,2021-06-28,92309,MAIN,41.59,-0.00748,427725.0,68227.0
3689,2021-06-29,92309,MAIN,41.21,-0.009137,244601.0,68227.0
3690,2021-06-30,92309,MAIN,41.09,-0.002912,371172.0,68227.0
3691,2021-07-01,92309,MAIN,41.2,0.002677,202845.0,68227.0
3692,2021-07-02,92309,MAIN,41.76,0.013592,256385.0,68227.0
3693,2021-07-06,92309,MAIN,41.83,0.001676,233952.0,68227.0
3694,2021-07-07,92309,MAIN,41.06,-0.018408,311630.0,68227.0
3695,2021-07-08,92309,MAIN,40.7,-0.008768,454438.0,68227.0
3696,2021-07-09,92309,MAIN,41.5,0.019656,186194.0,68227.0
3697,2021-07-12,92309,MAIN,41.88,0.009157,213653.0,68227.0
3698,2021-07-13,92309,MAIN,41.6,-0.006686,181572.0,68227.0
3699,2021-07-14,92309,MAIN,41.37,-0.005529,214125.0,68227.0
3700,2021-07-15,92309,MAIN,41.32,-0.001209,218375.0,68227.0
3701,2021-07-16,92309,MAIN,41.09,-0.005566,238935.0,68227.0
3702,2021-07-19,92309,MAIN,40.2,-0.02166,455730.0,68227.0
3703,2021-07-20,92309,MAIN,41.18,0.024378,205243.0,68227.0
3704,2021-07-21,92309,MAIN,41.56,0.009228,197194.0,68227.0
3705,2021-07-22,92309,MAIN,41.36,-0.004812,148285.0,68227.0
3706,2021-07-23,92309,MAIN,41.53,0.00411,180529.0,68227.0
3707,2021-07-26,92309,MAIN,41.9,0.008909,251601.0,68227.0
3708,2021-07-27,92309,MAIN,42.02,0.002864,259594.0,68227.0
3709,2021-07-28,92309,MAIN,41.7,-0.002737,171203.0,68227.0
3710,2021-07-29,92309,MAIN,41.46,-0.005755,186645.0,68227.0
3711,2021-07-30,92309,MAIN,41.12,-0.008201,181743.0,68227.0
3712,2021-08-02,92309,MAIN,41.27,0.003648,215033.0,68227.0
3713,2021-08-03,92309,MAIN,41.61,0.008238,195453.0,68227.0
3714,2021-08-04,92309,MAIN,41.4,-0.005047,236307.0,68227.0
3715,2021-08-05,92309,MAIN,41.69,0.007005,210737.0,68227.0
3716,2021-08-06,92309,MAIN,41.74,0.001199,248537.0,68227.0
3717,2021-08-09,92309,MAIN,42.02,0.006708,248250.0,68227.0
3718,2021-08-10,92309,MAIN,42.37,0.008329,309135.0,68227.0
3719,2021-08-11,92309,MAIN,42.52,0.00354,180203.0,68227.0
3720,2021-08-12,92309,MAIN,42.78,0.006115,227026.0,68227.0
3721,2021-08-13,92309,MAIN,42.81,0.000701,245982.0,68227.0
3722,2021-08-16,92309,MAIN,42.7,-0.00257,220682.0,68227.0
3723,2021-08-17,92309,MAIN,42.18,-0.012178,264147.0,68227.0
3724,2021-08-18,92309,MAIN,42.04,-0.003319,199887.0,68227.0
3725,2021-08-19,92309,MAIN,40.85,-0.028306,432510.0,68227.0
3726,2021-08-20,92309,MAIN,42.01,0.028397,254023.0,68227.0
3727,2021-08-23,92309,MAIN,42.11,0.00238,282704.0,68227.0
3728,2021-08-24,92309,MAIN,42.2,0.002137,238821.0,68227.0
3729,2021-08-25,92309,MAIN,42.36,0.003791,311008.0,68227.0
3730,2021-08-26,92309,MAIN,41.69,-0.010977,312105.0,68227.0
3731,2021-08-27,92309,MAIN,42.01,0.007676,177211.0,68227.0
3732,2021-08-30,92309,MAIN,41.72,-0.006903,163720.0,68227.0
3733,2021-08-31,92309,MAIN,41.59,-0.003116,226647.0,68611.0
3734,2021-09-01,92309,MAIN,41.54,-0.001202,211091.0,68611.0
3735,2021-09-02,92309,MAIN,41.91,0.008907,154986.0,68611.0
3736,2021-09-03,92309,MAIN,41.62,-0.00692,207573.0,68611.0
3737,2021-09-07,92309,MAIN,41.06,-0.013455,338358.0,68611.0
3738,2021-09-08,92309,MAIN,41.36,0.007306,198023.0,68611.0
3739,2021-09-09,92309,MAIN,41.51,0.003627,177515.0,68611.0
3740,2021-09-10,92309,MAIN,41.02,-0.011804,206345.0,68611.0
3741,2021-09-13,92309,MAIN,41.13,0.002682,299974.0,68611.0
3742,2021-09-14,92309,MAIN,41.22,0.002188,190394.0,68611.0
3743,2021-09-15,92309,MAIN,41.7,0.011645,271181.0,68611.0
3744,2021-09-16,92309,MAIN,41.37,-0.007914,244026.0,68611.0
3745,2021-09-17,92309,MAIN,41.33,-0.000967,353497.0,68611.0
3746,2021-09-20,92309,MAIN,40.57,-0.018389,449846.0,68611.0
3747,2021-09-21,92309,MAIN,40.83,0.006409,256337.0,68611.0
3748,2021-09-22,92309,MAIN,41.48,0.01592,241585.0,68611.0
3749,2021-09-23,92309,MAIN,41.6,0.002893,245217.0,68611.0
3750,2021-09-24,92309,MAIN,41.5,-0.002404,238015.0,68611.0
3751,2021-09-27,92309,MAIN,41.9,0.009639,401533.0,68611.0
3752,2021-09-28,92309,MAIN,41.34,-0.008353,328472.0,68611.0
3753,2021-09-29,92309,MAIN,41.52,0.004354,275200.0,68611.0
3754,2021-09-30,92309,MAIN,41.1,-0.010116,306475.0,68611.0
3755,2021-10-01,92309,MAIN,41.46,0.008759,291283.0,68611.0
3756,2021-10-04,92309,MAIN,41.52,0.001447,254966.0,68611.0
3757,2021-10-05,92309,MAIN,41.5,-0.000482,238149.0,68611.0
3758,2021-10-06,92309,MAIN,41.53,0.000723,230773.0,68611.0
3759,2021-10-07,92309,MAIN,41.35,-0.004334,204551.0,68611.0
3760,2021-10-08,92309,MAIN,41.72,0.008948,179942.0,68611.0
3761,2021-10-11,92309,MAIN,41.6,-0.002876,155335.0,68611.0
3762,2021-10-12,92309,MAIN,41.86,0.00625,140045.0,68611.0
3763,2021-10-13,92309,MAIN,42.45,0.014095,266692.0,68611.0
3764,2021-10-14,92309,MAIN,42.67,0.005183,204742.0,68611.0
3765,2021-10-15,92309,MAIN,42.6,-0.00164,236810.0,68611.0
3766,2021-10-18,92309,MAIN,43.06,0.010798,253334.0,68611.0
3767,2021-10-19,92309,MAIN,43.43,0.008593,193734.0,68611.0
3768,2021-10-20,92309,MAIN,43.33,-0.002303,232882.0,68611.0
3769,2021-10-21,92309,MAIN,43.66,0.007616,159625.0,68611.0
3770,2021-10-22,92309,MAIN,43.76,0.00229,212115.0,68611.0
3771,2021-10-25,92309,MAIN,43.87,0.002514,238517.0,68611.0
3772,2021-10-26,92309,MAIN,44.07,0.004559,208012.0,68611.0
3773,2021-10-27,92309,MAIN,43.78,-0.00658,259356.0,68611.0
3774,2021-10-28,92309,MAIN,43.93,0.008223,180472.0,68611.0
3775,2021-10-29,92309,MAIN,43.82,-0.002504,151446.0,68611.0
3776,2021-11-01,92309,MAIN,43.44,-0.008672,299456.0,68611.0
3777,2021-11-02,92309,MAIN,43.82,0.008748,252657.0,68611.0
3778,2021-11-03,92309,MAIN,43.8,-0.000456,214432.0,68611.0
3779,2021-11-04,92309,MAIN,43.93,0.002968,208900.0,68611.0
3780,2021-11-05,92309,MAIN,45.55,0.036877,403447.0,68611.0
3781,2021-11-08,92309,MAIN,45.9,0.007684,340566.0,68611.0
3782,2021-11-09,92309,MAIN,45.72,-0.003922,237901.0,68611.0
3783,2021-11-10,92309,MAIN,45.59,-0.002843,195509.0,68611.0
3784,2021-11-11,92309,MAIN,45.9,0.0068,179478.0,68611.0
3785,2021-11-12,92309,MAIN,45.83,-0.001525,303075.0,68611.0
3786,2021-11-15,92309,MAIN,45.68,-0.003273,280836.0,68611.0
3787,2021-11-16,92309,MAIN,46.02,0.007443,281387.0,68611.0
3788,2021-11-17,92309,MAIN,46.13,0.00239,269812.0,68611.0
3789,2021-11-18,92309,MAIN,46.59,0.009972,239625.0,68611.0
3790,2021-11-19,92309,MAIN,46.61,0.000429,317522.0,68611.0
3791,2021-11-22,92309,MAIN,46.58,-0.000644,445264.0,68611.0
3792,2021-11-23,92309,MAIN,46.59,0.004723,306026.0,68611.0
3793,2021-11-24,92309,MAIN,46.4,-0.004078,229402.0,68611.0
3794,2021-11-26,92309,MAIN,45.32,-0.023276,385400.0,68611.0
3795,2021-11-29,92309,MAIN,45.03,-0.006399,366490.0,68611.0
3796,2021-11-30,92309,MAIN,44.44,-0.013102,467083.0,69583.0
3797,2021-12-01,92309,MAIN,44.06,-0.008551,287856.0,69583.0
3798,2021-12-02,92309,MAIN,44.46,0.009078,234605.0,69583.0
3799,2021-12-03,92309,MAIN,43.97,-0.011021,319443.0,69583.0
3800,2021-12-06,92309,MAIN,44.03,0.001365,344168.0,69583.0
3801,2021-12-07,92309,MAIN,44.22,0.004315,228782.0,69583.0
3802,2021-12-08,92309,MAIN,44.17,-0.001131,210724.0,69583.0
3803,2021-12-09,92309,MAIN,43.96,-0.004754,171860.0,69583.0
3804,2021-12-10,92309,MAIN,43.91,-0.001137,207591.0,69583.0
3805,2021-12-13,92309,MAIN,43.6,-0.00706,202940.0,69583.0
3806,2021-12-14,92309,MAIN,42.39,-0.027752,380091.0,69583.0
3807,2021-12-15,92309,MAIN,42.92,0.012503,299958.0,69583.0
3808,2021-12-16,92309,MAIN,42.86,-0.001398,289824.0,69583.0
3809,2021-12-17,92309,MAIN,42.34,-0.012133,309761.0,69583.0
3810,2021-12-20,92309,MAIN,42.05,-0.006849,451179.0,69583.0
3811,2021-12-21,92309,MAIN,42.79,0.019976,255654.0,69583.0
3812,2021-12-22,92309,MAIN,43.31,0.012152,208285.0,69583.0
3813,2021-12-23,92309,MAIN,44.0,0.015932,356551.0,69583.0
3814,2021-12-27,92309,MAIN,44.42,0.009545,228533.0,69583.0
3815,2021-12-28,92309,MAIN,44.44,0.00045,332213.0,69583.0
3816,2021-12-29,92309,MAIN,44.76,0.007201,253113.0,69583.0
3817,2021-12-30,92309,MAIN,44.61,-0.003351,259096.0,69583.0
3818,2021-12-31,92309,MAIN,44.86,0.005604,353141.0,69583.0
3819,2022-01-03,92309,MAIN,44.4,-0.005461,394640.0,69583.0
3820,2022-01-04,92309,MAIN,44.88,0.010811,295907.0,69583.0
3821,2022-01-05,92309,MAIN,44.49,-0.00869,249430.0,69583.0
3822,2022-01-06,92309,MAIN,44.5,0.000225,210756.0,69583.0
3823,2022-01-07,92309,MAIN,44.4,-0.002247,243652.0,69583.0
3824,2022-01-10,92309,MAIN,44.11,-0.006532,303721.0,69583.0
3825,2022-01-11,92309,MAIN,44.6,0.011109,180148.0,69583.0
3826,2022-01-12,92309,MAIN,44.84,0.005381,203725.0,69583.0
3827,2022-01-13,92309,MAIN,44.46,-0.008475,248060.0,69583.0
3828,2022-01-14,92309,MAIN,44.09,-0.008322,392869.0,69583.0
3829,2022-01-18,92309,MAIN,44.53,0.00998,344585.0,69583.0
3830,2022-01-19,92309,MAIN,44.6,0.001572,294055.0,69583.0
3831,2022-01-20,92309,MAIN,43.61,-0.022197,297720.0,69583.0
3832,2022-01-21,92309,MAIN,42.41,-0.027517,629738.0,69583.0
3833,2022-01-24,92309,MAIN,41.08,-0.031361,1135649.0,69583.0
3834,2022-01-25,92309,MAIN,42.84,0.042843,549060.0,69583.0
3835,2022-01-26,92309,MAIN,42.86,0.000467,389752.0,69583.0
3836,2022-01-27,92309,MAIN,42.82,-0.000933,319221.0,69583.0
3837,2022-01-28,92309,MAIN,42.98,0.003737,335109.0,69583.0
3838,2022-01-31,92309,MAIN,44.24,0.029316,441113.0,69583.0
3839,2022-02-01,92309,MAIN,44.07,0.001017,348193.0,69583.0
3840,2022-02-02,92309,MAIN,44.01,-0.001362,285379.0,69583.0
3841,2022-02-03,92309,MAIN,43.22,-0.01795,276285.0,69583.0
3842,2022-02-04,92309,MAIN,43.7,0.011106,282220.0,69583.0
3843,2022-02-07,92309,MAIN,43.63,-0.001602,271486.0,69583.0
3844,2022-02-08,92309,MAIN,43.63,0.0,274028.0,69583.0
3845,2022-02-09,92309,MAIN,43.56,-0.001604,219291.0,69583.0
3846,2022-02-10,92309,MAIN,43.07,-0.011249,286811.0,69583.0
3847,2022-02-11,92309,MAIN,42.39,-0.015788,400506.0,69583.0
3848,2022-02-14,92309,MAIN,42.29,-0.002359,314124.0,69583.0
3849,2022-02-15,92309,MAIN,42.8,0.01206,255638.0,69583.0
3850,2022-02-16,92309,MAIN,43.02,0.00514,253050.0,69583.0
3851,2022-02-17,92309,MAIN,42.7,-0.007438,198351.0,69583.0
3852,2022-02-18,92309,MAIN,42.88,0.004215,186352.0,69583.0
3853,2022-02-22,92309,MAIN,42.22,-0.015392,332937.0,69583.0
3854,2022-02-23,92309,MAIN,41.93,-0.006869,258552.0,69583.0
3855,2022-02-24,92309,MAIN,41.67,-0.006201,672619.0,69583.0
3856,2022-02-25,92309,MAIN,43.07,0.033597,493509.0,69583.0
3857,2022-02-28,92309,MAIN,43.64,0.013234,500783.0,69583.0
3858,2022-03-01,92309,MAIN,42.75,-0.015467,362513.0,69583.0
3859,2022-03-02,92309,MAIN,43.34,0.013801,424476.0,69583.0
3860,2022-03-03,92309,MAIN,43.39,0.001154,227251.0,69583.0
3861,2022-03-04,92309,MAIN,42.7,-0.015902,337341.0,69583.0
3862,2022-03-07,92309,MAIN,40.43,-0.053162,696605.0,69583.0
3863,2022-03-08,92309,MAIN,40.28,-0.00371,678762.0,69583.0
3864,2022-03-09,92309,MAIN,40.89,0.015144,255904.0,69583.0
3865,2022-03-10,92309,MAIN,40.41,-0.011739,296634.0,69583.0
3866,2022-03-11,92309,MAIN,40.24,-0.004207,240097.0,69583.0
3867,2022-03-14,92309,MAIN,39.94,-0.007455,338641.0,69583.0
3868,2022-03-15,92309,MAIN,40.89,0.023786,263350.0,69583.0
3869,2022-03-16,92309,MAIN,40.95,0.001467,304863.0,69583.0
3870,2022-03-17,92309,MAIN,41.8,0.020757,272507.0,69583.0
3871,2022-03-18,92309,MAIN,41.97,0.004067,529145.0,69583.0
3872,2022-03-21,92309,MAIN,42.19,0.007029,225556.0,69583.0
3873,2022-03-22,92309,MAIN,42.63,0.010429,238373.0,69583.0
3874,2022-03-23,92309,MAIN,41.69,-0.02205,295659.0,69583.0
3875,2022-03-24,92309,MAIN,41.96,0.006476,196361.0,69583.0
3876,2022-03-25,92309,MAIN,42.07,0.002622,247041.0,69583.0
3877,2022-03-28,92309,MAIN,42.25,0.004279,227689.0,69583.0
3878,2022-03-29,92309,MAIN,42.48,0.005444,392067.0,69583.0
3879,2022-03-30,92309,MAIN,42.44,-0.000942,403393.0,69583.0
3880,2022-03-31,92309,MAIN,42.64,0.004713,459780.0,71692.0
3881,2022-04-01,92309,MAIN,42.6,0.004104,266705.0,71692.0
3882,2022-04-04,92309,MAIN,42.02,-0.013615,315888.0,71692.0
3883,2022-04-05,92309,MAIN,41.99,-0.000714,264679.0,71692.0
3884,2022-04-06,92309,MAIN,41.14,-0.020243,410186.0,71692.0
3885,2022-04-07,92309,MAIN,41.32,0.004375,322571.0,71692.0
3886,2022-04-08,92309,MAIN,41.61,0.007018,217421.0,71692.0
3887,2022-04-11,92309,MAIN,41.22,-0.009373,242436.0,71692.0
3888,2022-04-12,92309,MAIN,41.22,0.0,226603.0,71692.0
3889,2022-04-13,92309,MAIN,41.86,0.015526,224501.0,71692.0
3890,2022-04-14,92309,MAIN,41.7,-0.003822,317972.0,71692.0
3891,2022-04-18,92309,MAIN,42.02,0.007674,268609.0,71692.0
3892,2022-04-19,92309,MAIN,42.94,0.021894,305777.0,71692.0
3893,2022-04-20,92309,MAIN,43.65,0.016535,438736.0,71692.0
3894,2022-04-21,92309,MAIN,43.04,-0.013975,357711.0,71692.0
3895,2022-04-22,92309,MAIN,42.19,-0.019749,332835.0,71692.0
3896,2022-04-25,92309,MAIN,42.62,0.010192,327273.0,71692.0
3897,2022-04-26,92309,MAIN,40.44,-0.05115,523136.0,71692.0
3898,2022-04-27,92309,MAIN,41.02,0.014342,376085.0,71692.0
3899,2022-04-28,92309,MAIN,41.34,0.007801,281959.0,71692.0
3900,2022-04-29,92309,MAIN,40.24,-0.026609,438540.0,71692.0
3901,2022-05-02,92309,MAIN,39.2,-0.020502,603534.0,71692.0
3902,2022-05-03,92309,MAIN,40.39,0.030357,331749.0,71692.0
3903,2022-05-04,92309,MAIN,41.15,0.018817,307052.0,71692.0
3904,2022-05-05,92309,MAIN,39.71,-0.034994,393498.0,71692.0
3905,2022-05-06,92309,MAIN,40.54,0.020902,398240.0,71692.0
3906,2022-05-09,92309,MAIN,38.61,-0.047607,538410.0,71692.0
3907,2022-05-10,92309,MAIN,38.89,0.007252,454044.0,71692.0
3908,2022-05-11,92309,MAIN,38.03,-0.022114,422033.0,71692.0
3909,2022-05-12,92309,MAIN,36.97,-0.027873,589434.0,71692.0
3910,2022-05-13,92309,MAIN,37.82,0.022992,436485.0,71692.0
3911,2022-05-16,92309,MAIN,38.49,0.017716,334023.0,71692.0
3912,2022-05-17,92309,MAIN,39.15,0.017147,259788.0,71692.0
3913,2022-05-18,92309,MAIN,37.89,-0.032184,303849.0,71692.0
3914,2022-05-19,92309,MAIN,37.29,-0.015835,291065.0,71692.0
3915,2022-05-20,92309,MAIN,35.96,-0.035666,680655.0,71692.0
3916,2022-05-23,92309,MAIN,36.46,0.013904,341443.0,71692.0
3917,2022-05-24,92309,MAIN,36.12,-0.009325,322475.0,71692.0
3918,2022-05-25,92309,MAIN,36.94,0.022702,289569.0,71692.0
3919,2022-05-26,92309,MAIN,37.56,0.016784,322014.0,71692.0
3920,2022-05-27,92309,MAIN,38.43,0.023163,319966.0,71692.0
3921,2022-05-31,92309,MAIN,38.13,-0.007806,510947.0,72979.0
3922,2022-06-01,92309,MAIN,37.89,-0.000656,272017.0,72979.0
3923,2022-06-02,92309,MAIN,38.25,0.009501,222152.0,72979.0
3924,2022-06-03,92309,MAIN,37.61,-0.016732,322353.0,72979.0
3925,2022-06-06,92309,MAIN,38.38,0.020473,335820.0,72979.0
3926,2022-06-07,92309,MAIN,38.58,0.005211,239043.0,72979.0
3927,2022-06-08,92309,MAIN,38.02,-0.014515,258887.0,72979.0
3928,2022-06-09,92309,MAIN,37.57,-0.011836,280610.0,72979.0
3929,2022-06-10,92309,MAIN,36.8,-0.020495,650946.0,72979.0
3930,2022-06-13,92309,MAIN,35.19,-0.04375,778493.0,72979.0
3931,2022-06-14,92309,MAIN,35.12,-0.001989,762899.0,72979.0
3932,2022-06-15,92309,MAIN,35.81,0.019647,591446.0,72979.0
3933,2022-06-16,92309,MAIN,34.59,-0.034069,651017.0,72979.0
3934,2022-06-17,92309,MAIN,35.63,0.030067,887329.0,72979.0
3935,2022-06-21,92309,MAIN,36.56,0.028207,493778.0,72979.0
3936,2022-06-22,92309,MAIN,37.25,0.018873,454067.0,72979.0
3937,2022-06-23,92309,MAIN,37.35,0.002685,271502.0,72979.0
3938,2022-06-24,92309,MAIN,38.43,0.028916,360392.0,72979.0
3939,2022-06-27,92309,MAIN,39.02,0.015353,427421.0,72979.0
3940,2022-06-28,92309,MAIN,38.63,-0.009995,526855.0,72979.0
3941,2022-06-29,92309,MAIN,38.55,-0.002071,462248.0,72979.0
3942,2022-06-30,92309,MAIN,38.53,-0.000519,664190.0,72979.0
3943,2022-07-01,92309,MAIN,39.48,0.030236,387589.0,72979.0
3944,2022-07-05,92309,MAIN,40.22,0.018744,555755.0,72979.0
3945,2022-07-06,92309,MAIN,39.31,-0.022626,515962.0,72979.0
3946,2022-07-07,92309,MAIN,39.88,0.0145,260180.0,72979.0
3947,2022-07-08,92309,MAIN,40.49,0.015296,288258.0,72979.0
3948,2022-07-11,92309,MAIN,40.44,-0.001235,320414.0,72979.0
3949,2022-07-12,92309,MAIN,40.79,0.008655,367748.0,72979.0
3950,2022-07-13,92309,MAIN,40.78,-0.000245,461140.0,72979.0
3951,2022-07-14,92309,MAIN,40.31,-0.011525,355033.0,72979.0
3952,2022-07-15,92309,MAIN,40.97,0.016373,327396.0,72979.0
3953,2022-07-18,92309,MAIN,41.47,0.012204,342200.0,72979.0
3954,2022-07-19,92309,MAIN,42.41,0.022667,283708.0,72979.0
3955,2022-07-20,92309,MAIN,42.27,-0.003301,234790.0,72979.0
3956,2022-07-21,92309,MAIN,42.98,0.016797,243929.0,72979.0
3957,2022-07-22,92309,MAIN,42.39,-0.013727,176119.0,72979.0
3958,2022-07-25,92309,MAIN,42.42,0.000708,172788.0,72979.0
3959,2022-07-26,92309,MAIN,43.34,0.021688,295180.0,72979.0
3960,2022-07-27,92309,MAIN,43.91,0.013152,335196.0,72979.0
3961,2022-07-28,92309,MAIN,44.62,0.016169,273778.0,72979.0
3962,2022-07-29,92309,MAIN,45.02,0.008965,381250.0,72979.0
3963,2022-08-01,92309,MAIN,44.49,-0.006997,268500.0,72979.0
3964,2022-08-02,92309,MAIN,44.32,-0.003821,258900.0,72979.0
3965,2022-08-03,92309,MAIN,44.74,0.009477,260826.0,72979.0
3966,2022-08-04,92309,MAIN,44.38,-0.008047,244268.0,72979.0
3967,2022-08-05,92309,MAIN,45.28,0.020279,426420.0,72979.0
3968,2022-08-08,92309,MAIN,44.5,-0.017226,412656.0,72979.0
3969,2022-08-09,92309,MAIN,44.32,-0.004045,266831.0,72979.0
3970,2022-08-10,92309,MAIN,44.89,0.012861,298226.0,72979.0
3971,2022-08-11,92309,MAIN,43.04,-0.041212,1576017.0,72979.0
3972,2022-08-12,92309,MAIN,43.7,0.015335,406581.0,72979.0
3973,2022-08-15,92309,MAIN,43.81,0.002517,369545.0,72979.0
3974,2022-08-16,92309,MAIN,43.84,0.000685,288661.0,72979.0
3975,2022-08-17,92309,MAIN,42.83,-0.023038,324900.0,72979.0
3976,2022-08-18,92309,MAIN,43.08,0.005837,246092.0,72979.0
3977,2022-08-19,92309,MAIN,42.49,-0.013696,324644.0,72979.0
3978,2022-08-22,92309,MAIN,41.87,-0.014592,460864.0,72979.0
3979,2022-08-23,92309,MAIN,42.29,0.010031,289740.0,72979.0
3980,2022-08-24,92309,MAIN,42.99,0.016552,283368.0,72979.0
3981,2022-08-25,92309,MAIN,42.97,-0.000465,328335.0,72979.0
3982,2022-08-26,92309,MAIN,42.29,-0.015825,409059.0,72979.0
3983,2022-08-29,92309,MAIN,42.19,-0.002365,316225.0,72979.0
3984,2022-08-30,92309,MAIN,41.41,-0.018488,311108.0,72979.0
3985,2022-08-31,92309,MAIN,41.74,0.007969,273858.0,75076.0
3986,2022-09-01,92309,MAIN,40.67,-0.020484,381618.0,75076.0
3987,2022-09-02,92309,MAIN,40.4,-0.006639,234988.0,75076.0
3988,2022-09-06,92309,MAIN,40.08,-0.007921,329479.0,75076.0
3989,2022-09-07,92309,MAIN,40.25,0.004241,219891.0,75076.0
3990,2022-09-08,92309,MAIN,40.46,0.005217,147664.0,75076.0
3991,2022-09-09,92309,MAIN,40.7,0.005932,178920.0,75076.0
3992,2022-09-12,92309,MAIN,40.76,0.001474,260156.0,75076.0
3993,2022-09-13,92309,MAIN,39.81,-0.023307,298518.0,75076.0
3994,2022-09-14,92309,MAIN,39.82,0.000251,218022.0,75076.0
3995,2022-09-15,92309,MAIN,39.76,-0.001507,323589.0,75076.0
3996,2022-09-16,92309,MAIN,39.72,-0.001006,476193.0,75076.0
3997,2022-09-19,92309,MAIN,39.63,0.000252,267112.0,75076.0
3998,2022-09-20,92309,MAIN,38.77,-0.021701,251625.0,75076.0
3999,2022-09-21,92309,MAIN,38.78,0.000258,250557.0,75076.0
4000,2022-09-22,92309,MAIN,37.4,-0.035585,455383.0,75076.0
4001,2022-09-23,92309,MAIN,36.42,-0.026203,612303.0,75076.0
4002,2022-09-26,92309,MAIN,34.56,-0.051071,614322.0,75076.0
4003,2022-09-27,92309,MAIN,34.75,0.005498,648729.0,75076.0
4004,2022-09-28,92309,MAIN,35.47,0.02072,482502.0,75076.0
4005,2022-09-29,92309,MAIN,33.23,-0.063152,860979.0,75076.0
4006,2022-09-30,92309,MAIN,33.64,0.012338,504066.0,75076.0
4007,2022-10-03,92309,MAIN,34.14,0.014863,516247.0,75076.0
4008,2022-10-04,92309,MAIN,35.66,0.044523,538332.0,75076.0
4009,2022-10-05,92309,MAIN,35.09,-0.015984,418273.0,75076.0
4010,2022-10-06,92309,MAIN,33.89,-0.027928,351393.0,75076.0
4011,2022-10-07,92309,MAIN,33.23,-0.019475,381123.0,75076.0
4012,2022-10-10,92309,MAIN,32.57,-0.019862,348943.0,75076.0
4013,2022-10-11,92309,MAIN,32.6,0.000921,488090.0,75076.0
4014,2022-10-12,92309,MAIN,32.68,0.002454,243802.0,75076.0
4015,2022-10-13,92309,MAIN,33.32,0.019584,491724.0,75076.0
4016,2022-10-14,92309,MAIN,33.14,-0.005402,300548.0,75076.0
4017,2022-10-17,92309,MAIN,34.1,0.028968,312622.0,75076.0
4018,2022-10-18,92309,MAIN,34.75,0.019062,557009.0,75076.0
4019,2022-10-19,92309,MAIN,34.85,0.002878,352750.0,75076.0
4020,2022-10-20,92309,MAIN,34.67,-0.005165,243943.0,75076.0
4021,2022-10-21,92309,MAIN,34.66,-0.000288,336165.0,75076.0
